Province,TOPSIS,VIKOR,PROMETHEE,COPRAS,EDAS,SAW,IFS_TOPSIS,IFS_VIKOR,IFS_PROMETHEE,IFS_COPRAS,IFS_EDAS,IFS_SAW
P14,0.8449037296500688,0.7915431644401141,0.8554684519887982,0.8548358678021587,0.8316365947382199,0.8538419013629126,0.7930650777437134,0.7950147368964974,0.8664258181264644,0.8420796424183672,0.8435623674943085,0.8663331945694227
P15,0.7789384856127887,0.7743174036083885,0.7726658239746881,0.7774951118292004,0.741935696561933,0.7746085370768313,0.5094733989832373,0.7943518098764502,0.7906525626171705,0.7739057733272533,0.7640070782630031,0.7924065925164955
P16,0.7824816414136495,0.7340824725022819,0.78635148704514,0.8030781290985805,0.7716072403457205,0.8000445559491979,0.6890016564614035,0.7531290007862536,0.8104042350593841,0.7971093079439778,0.7927902700292404,0.8199719791601213
P17,0.6565283111469006,0.565871193192993,0.6531817639414391,0.6827327246170088,0.6473967111778605,0.6841661450117574,0.48935212237424597,0.5792490499703403,0.6623938843431044,0.6762718315319273,0.6585401509090789,0.7104503491494882
P18,0.6165446876287649,0.6220428112403417,0.5744243901062278,0.6130221570236141,0.5570219496613297,0.6069791272373319,0.3240927278958405,0.6447063123950333,0.5625619413347345,0.6237159966686127,0.5880940946166647,0.6256750870598068
P19,0.5813373661487394,0.5969909984385993,0.5331409083197155,0.5852995470209903,0.52692152542054,0.5810215571946407,0.308622060745875,0.6199385443907522,0.5147877583045831,0.5916980878653023,0.5515923794309266,0.6020858163248547
P20,0.6114447093751412,0.5292111826391467,0.6102360831117722,0.6213417765260667,0.5787820618707245,0.6230953097551322,0.44558223239600947,0.5528870163567251,0.6105674806729078,0.6636839205914377,0.5816424618365266,0.6464541816732801
P21,0.561754172241529,0.5828414361746731,0.5265466219176823,0.56469288591313,0.5067548779580598,0.5686424737347565,0.2982785451887745,0.5909536237918563,0.48618348088977925,0.5508247949686205,0.474666811709031,0.5651223215580452
P22,0.41344037091711255,0.4166821806490501,0.35719792952679874,0.42359316154003945,0.37400729931081356,0.4238826311297759,0.195393450973505,0.4279412288599055,0.3127027497069431,0.43007494346895614,0.3623349624340497,0.42551657874040927
P23,0.5095201644692372,0.5306879685829134,0.4533137185068011,0.5102012599296986,0.454693876034224,0.5066041958294415,0.24537853399630907,0.552258027154791,0.4238398976114713,0.5203489757678921,0.46796087489233973,0.5154384912675447
P24,0.3301789594951435,0.35984507559779305,0.25945828380470937,0.34836885193807837,0.3061795059040848,0.3438216216975166,0.14970502188938203,0.3722728121010294,0.22915418554853775,0.3671235854850577,0.3276282144980398,0.3620662711117979
P25,0.648620929079283,0.5934442576174421,0.6399104221220875,0.6600856420511716,0.6151168321268801,0.6630877681501267,0.40010127697873127,0.6095777108437691,0.6327546792620901,0.6544413512535812,0.6060618856283149,0.6779399763262064
P26,0.5322479768971605,0.5726698730524923,0.48216731542679514,0.53570662850074,0.47082966778285396,0.534280899827239,0.2688276455518461,0.5935583036914502,0.4639002961270373,0.5466241468411124,0.4753699598317077,0.5516536019907318
P27,0.5044639479766246,0.5566642733939156,0.4458945380148297,0.5082028838739653,0.44692404040106615,0.5053847041989106,0.23747334883632615,0.5700490437104344,0.40668686681340144,0.5099766214234517,0.4487352176202949,0.5113815206467237
P28,0.6064676237257164,0.6270647544254195,0.5653063738970312,0.6028949046574423,0.5432654043594147,0.5981120913181114,0.31125439555728523,0.6460653354767916,0.5583081918846071,0.6164655891043163,0.565478633513679,0.6140961563255424
P29,0.7015763995894083,0.6564694340391337,0.6841851619891974,0.715086504136563,0.6728941330082124,0.7101417245381911,0.5153212762125952,0.6702794194064706,0.6856359117614158,0.7145162545561043,0.7075485387393572,0.7319498706193578
P30,0.38762975709950065,0.384981364431645,0.3127525091705744,0.39923740476248804,0.3508876027479495,0.39212887085722264,0.16829043557126405,0.3846621056105583,0.27131204172704965,0.39720376697312526,0.36576718145525167,0.3925850712546071
P31,0.612535500740857,0.5780969525403056,0.5875666040672087,0.6197139720657651,0.5670905058762755,0.6187793855527097,0.3420541325560387,0.5920739362309423,0.5818717147134972,0.624172570655703,0.570407164667783,0.634753847736906
P32,0.5485679075529428,0.5403849951984816,0.49042697449042977,0.5499391676111073,0.4952014650402581,0.5426394272642809,0.27683967970682016,0.5531989695440593,0.4710144350944215,0.5579267435133729,0.5294097508484733,0.5574318147464579
P33,0.3988963213569584,0.43187914014337964,0.32865861757910936,0.41120595345794997,0.36140669567367667,0.4118447315456681,0.19351659727113704,0.4469494418766852,0.285050167569849,0.41387143241178165,0.36033499645453915,0.42564092486387634
P34,0.8301002701357361,0.8128039088886343,0.8264485213033994,0.8389454922412013,0.8132067133355252,0.8328225983907658,0.6975573962315507,0.8215212779613953,0.8039199397031789,0.8348011771937609,0.8280987327358669,0.8319820020372342
P35,0.7725726732183733,0.7614707550636638,0.7718532053788165,0.7653043054234309,0.727796627576454,0.7637973322280368,0.4682445091595862,0.7853086338905405,0.787870917559399,0.7716343272030122,0.7429726383047098,0.7821050498728629
P36,0.7235567407889617,0.6841336555580372,0.7222247095766269,0.7162322535561388,0.6722227671676472,0.7162629696580766,0.4462209973031323,0.6878374742325446,0.7375614723058385,0.7356660794249662,0.674446707037026,0.7285285296173204
P37,0.564209094888655,0.5217836354138721,0.5502647470577575,0.5684398867143577,0.5179974225305098,0.5747268891992648,0.3363194582507109,0.5288414315060056,0.5493376110574958,0.5843448694233726,0.490443716271605,0.5855091010680306
P38,0.33168469333928535,0.34089390470486025,0.26512891106439396,0.34364823189042665,0.30203057839317216,0.34641985561245786,0.16031938030217302,0.34606266687453574,0.21692576760863821,0.3490858796955449,0.2844546396924202,0.3515066560193751
P39,0.5102764551787435,0.47928710625300514,0.467797286450056,0.5102893992137991,0.4604099070240279,0.515139923244257,0.30284842109371546,0.5013806682664426,0.46139093929953656,0.5195438292222143,0.45050752544649836,0.5354213229274097
P40,0.512703693382385,0.5405133052093442,0.4566322822929323,0.5191580202899813,0.4563291392259486,0.5169231784671308,0.2544529238025776,0.5581157585326112,0.42745987124152723,0.5246712631730823,0.4607645868024832,0.5321641459764147
P41,0.4898630600266173,0.44218185539920607,0.4456457283452635,0.4889905962676196,0.4348492433505734,0.48993527160339995,0.26609379059065374,0.4558406101405289,0.44020689390172774,0.5233901206760722,0.44502020730325687,0.5138490950485327
P42,0.5773001716339489,0.5612124735212766,0.5488740104831629,0.5830278032533156,0.5245413705371511,0.586330572591681,0.31689282691817466,0.5688160975225821,0.530255009119725,0.5785244292590744,0.501901783596406,0.5926908311949426
P43,0.47640033301294266,0.3876065769547996,0.4145964507781711,0.49103261394966286,0.4537626799668701,0.4897121768502892,0.31314882796058885,0.39950254585017514,0.36648430004089744,0.4638333290167124,0.4693257430467308,0.5008535436605349
P44,0.8440962929252652,0.8207585539352488,0.835781858710402,0.8391073902884751,0.8133944849712007,0.8331073004974408,0.6993559283795323,0.8310450161785311,0.8510789900581122,0.8370577360667746,0.8512211203321915,0.8490975474497744
P45,0.5019004675812925,0.5185081048287434,0.4459880792477698,0.5018675862256415,0.44736945514275,0.5002438056133528,0.25546902050412074,0.5419809025635841,0.4263927407426178,0.5190034247366392,0.4587573510870194,0.5197401091287284
P46,0.5372122279213114,0.5177268322202285,0.48782413942837444,0.5418443982881329,0.4884464149015448,0.5428852206917133,0.29694533851174104,0.5319131361153356,0.4668516781135839,0.5359120741247547,0.484594310065505,0.5575261245397958
P47,0.5925979676017142,0.5466897677731342,0.5676150789049941,0.588572431196272,0.5359498874541766,0.5884977576317054,0.3219828991387538,0.5486977997561626,0.556416649744456,0.6023676580615809,0.5301997676856679,0.5936702233041878
P48,0.7192168089456219,0.7499354182657842,0.7002462859186706,0.7084644131585972,0.6618729198979091,0.7046186378309636,0.4059206609052767,0.7716181733937584,0.7177201902775843,0.724255768498352,0.6919951097077918,0.7271542799771843
P49,0.2806666814904327,0.21499334664812314,0.21107495315291794,0.2775861361875222,0.2439689586221288,0.27493282887168513,0.13382279860396187,0.21724973246068044,0.18116438790274336,0.30735471610858534,0.2533652798901974,0.2853324047517276
P50,0.09591381705084046,0.07208619918167113,0.059369481216521434,0.09337548104231116,0.08206720689877522,0.08709519733012659,0.039705588327585334,0.06783760779633645,0.03951645081221028,0.11313091285646795,0.1017606911363183,0.09173678300736123
P51,0.5243809276611875,0.42250362818626497,0.512747444093877,0.5258711866276763,0.4830222101031361,0.5373525542644627,0.4553004969161826,0.4336518763329407,0.5203635637658127,0.5542574998116598,0.4463488759579716,0.5592553032660734
P52,0.3863121625844856,0.38448866710007795,0.32199053889910123,0.3960505925640952,0.3480867306869581,0.39610677806416306,0.18785273098722824,0.4078376724664921,0.29258233821481966,0.4231223822991277,0.35837544820148337,0.41692186359484773
P53,0.5668007339975228,0.5027381125342233,0.5528416177867824,0.5695642848383898,0.5187297976890329,0.5722190168371962,0.330786002249908,0.522730033106476,0.5693909955158681,0.6058918588393754,0.5194355349018915,0.5957490333592826
P54,0.38131779849968284,0.3735698454604462,0.3216438834588206,0.39130474506635926,0.3444162194912372,0.39216987510311585,0.18361137751108506,0.37767188817916336,0.2806031042227699,0.40031793155802015,0.3293557369397261,0.39496214908742533
P55,0.25688787372049054,0.24213339199618858,0.19481645729408636,0.2726102638460839,0.23959569124627794,0.26574794310725053,0.10450335239862545,0.22753126124562212,0.15081473516691649,0.2763090619955747,0.2481612374751283,0.25891863792046316
P56,0.4938897164739784,0.5169020895753782,0.4391485644651434,0.50162916566464,0.4462316165873859,0.49750967161787923,0.25263433207315333,0.5373063291432819,0.4430006706711937,0.5285591678191255,0.470170532858557,0.5217666594814975
P57,0.03966340688486976,0.04528438708048795,0.018218785705901557,0.029207872758168198,0.025670641906857028,0.03401908473014392,0.03177874332051205,0.06232637921915718,0.01956818438829034,0.04347461404951393,0.02601418439655251,0.0536920757587411
P58,0.0,0.018712543940903298,0.0,0.0,0.0,0.0,0.0,0.0150225115392459,0.0,0.0,0.0,0.0
P59,0.0018191595287790864,0.0,0.0034117137089779708,0.010332533579871852,0.009081208060429113,0.011451931494667321,0.0052436398483125595,0.0,0.004474228524756083,0.01683661933588015,0.00866836798520404,0.018968829092528387
P60,0.08201952460701516,0.0028688166594118053,0.06028019329909902,0.09508753380785805,0.08357192084469955,0.08370022969836051,0.033950821495210094,0.004950323594331977,0.04809299503438467,0.10733910532109368,0.12295739511754444,0.09479051009203388
P61,0.19192237770691842,0.15392420348829908,0.13502633303924538,0.19346233231192547,0.17003300090917983,0.19166341255674163,0.09630513203180306,0.16483223582737505,0.11863486638506622,0.22326775187211068,0.17826670998500532,0.20584899747643692
P62,0.10567238752251823,0.14752961069191534,0.06855466131026597,0.12355566180028249,0.10859240506492501,0.12358360349432009,0.0508253598309866,0.1485300554239308,0.06131590567606397,0.11485497273323433,0.10936151474585853,0.1308858758690055
P63,0.35508574641640733,0.3225407783420984,0.2887816100999459,0.362163190257292,0.31830327548725446,0.3622896714464607,0.17001967992331463,0.34433630172540486,0.2577604182651136,0.3891704348055105,0.32264607105824755,0.37892448436681897
