Province,TOPSIS,VIKOR,PROMETHEE,COPRAS,EDAS,SAW,IFS_TOPSIS,IFS_VIKOR,IFS_PROMETHEE,IFS_COPRAS,IFS_EDAS,IFS_SAW
P01,0.9329774743708062,0.9197205180023789,0.9476651653251619,0.9690568035503929,0.9593985344296942,0.9652077037190813,0.933635585936848,0.9346521468175816,0.9408616963090543,0.9717371351907288,0.9688636568586797,0.9684775193003321
P02,0.9428124977999276,0.9434272395759181,0.9800255034883282,0.975112797672011,0.9673447799710455,0.9776619817273356,0.9872362986114931,0.9567626405751929,0.9706587021496783,0.9710928268649484,0.9521752567872804,0.974781660458237
P03,0.845497120861347,0.8297958722821046,0.8761719380857294,0.8821203309916748,0.8453266671891829,0.8844408058958453,0.789136504358749,0.8484415848401543,0.8709105970195898,0.8948440965340838,0.8431827976995104,0.8998981616199364
P04,0.8271905947822331,0.8347605120545213,0.8539842644493729,0.8467253104135734,0.798883834054525,0.8498203729009959,0.7103220048531892,0.857905366761437,0.8494102397400922,0.873529807137773,0.8127798139958551,0.8772653631255446
P05,0.8486987571571576,0.8393084282135088,0.8671374682533064,0.8727321570495622,0.8330081718553384,0.8737414570674356,0.7293860173995453,0.8622422380445772,0.8541857346183954,0.8914705050415029,0.8444591560751671,0.8938243786863194
P06,0.8111751857327567,0.8035356415083952,0.8177189810964535,0.8156605165771997,0.7581228170261054,0.8171813857085122,0.6326241649416138,0.8285028633826619,0.8287904565304914,0.8624295120289059,0.8004580723243672,0.8652962941918979
P07,0.8085475519375861,0.8076550346954318,0.8028161427529944,0.8108046734983683,0.7517513244784282,0.8105604729655442,0.6055895657073291,0.8336627317297772,0.8026211236771991,0.8538464004287896,0.7943025042678404,0.8545268773733974
P08,0.9932747910825241,0.9933841046088621,1.0,1.0,1.0,1.0,1.0,0.9976034599541972,0.9983242319654172,0.9990540042127095,0.9977812649228555,0.9993075447390096
P09,0.8895368070433162,0.8828701469020254,0.944506270340428,0.9418490487005405,0.9236984501290746,0.9458484361388936,0.9529388610829782,0.9006379161636212,0.9450894095118765,0.9516801598129535,0.9222718652415791,0.9566643593108352
P10,0.9249643340858735,0.9090948876060321,0.9312187598359054,0.9468809709027458,0.9303009812017135,0.9439986733267864,0.8626823054375001,0.9234485454617487,0.9231670613696467,0.9548690006541842,0.9445571539663671,0.9519970376018201
P11,1.0,1.0,0.9960054362973989,0.996533399586419,0.9954513730484424,0.9960256098863196,0.9354613963850799,1.0,1.0,1.0,1.0,1.0
P12,0.9484354097534211,0.9389673834512849,0.9611554179134105,0.9786338798221998,0.9719648939894511,0.9753190053743761,0.9480813226223409,0.9520213029591026,0.9544084926717399,0.978940701931427,0.9776245689369221,0.9762279198655618
P13,0.9246597983512589,0.9280628002658374,0.9473692123655879,0.9367503894337148,0.9170083514182359,0.9383365506470264,0.8764148640808627,0.9397836524043773,0.953162176536774,0.9555411432622067,0.9335555327925885,0.9569631654715778
P14,0.8208438550343277,0.7967702057610744,0.8439332172747652,0.8452685735126256,0.7969724073140736,0.8482073838192731,0.7278229058943825,0.8188934414491105,0.8597397841153211,0.882046767690654,0.8237563122682023,0.8874413633340674
P15,0.8619853419299162,0.8597728008954765,0.8593026008070697,0.8610779123221939,0.8177162993166767,0.8597034924648627,0.707942741092443,0.878164493204623,0.8594231455430446,0.8984573005455082,0.860436022442419,0.8976635683887874
P16,0.8800468651676625,0.8789238550093353,0.8880430174659625,0.8781547071174768,0.8401232570807527,0.8785982282910595,0.7383943798754399,0.8924325326610402,0.8994796872192273,0.9190368965386118,0.8846351530165941,0.9200929082290612
P17,0.48442510138466865,0.47064215891815464,0.3801380693606319,0.49378837743461296,0.39889848063636696,0.4941139910482897,0.27308491407223123,0.4941774506226536,0.3565093216818772,0.5144628657934136,0.39826121560895617,0.5160571675447205
P18,0.43994479848207496,0.401265987022611,0.35115543628796075,0.455304182516781,0.3678096831215454,0.45954066451930004,0.2663865604999292,0.42635569796904177,0.32402229596136967,0.48200470565890546,0.3656158992911821,0.4889051228815264
P19,0.5636029531724631,0.5471523721007991,0.4788082419614553,0.5725366378012363,0.47674745974937044,0.5726137007712873,0.3497075185185244,0.580197642642291,0.4747950658105033,0.6079933384750844,0.4902024229054782,0.6096173900375909
P20,0.6089846796362434,0.6052151920900346,0.5351821936429476,0.6146220430185054,0.5107454333050715,0.6142919412445982,0.38301869512696257,0.6355877716670946,0.5231655327356011,0.6498006122321864,0.5285699085829642,0.6502707559528143
P21,0.7050687080108049,0.6545239986461451,0.7097870957350715,0.7532202398952228,0.6896839473835322,0.7572435630479787,0.6308821342112306,0.6793130156734644,0.6992647104872841,0.7723287134305522,0.6849003015660736,0.7802192227490405
P22,0.5137254397978174,0.5056736577197202,0.4507492772448586,0.5299652216224404,0.4457938296994889,0.5343511057259471,0.33671700777018154,0.5249585583651162,0.4243788131346445,0.5507030716628777,0.43774861171485174,0.5573103130400051
P23,0.4515869812156578,0.4743330291332407,0.33844237927964294,0.45806984464096134,0.37004387588448695,0.4569510813959143,0.248176211231349,0.5048250298172672,0.3207657522281862,0.48766732877172947,0.3799319637317008,0.48647429216645915
P24,0.5244004144334694,0.4907679390439479,0.4674967129033614,0.5438857264278337,0.45703927100657576,0.5491288906397984,0.3411450298340883,0.5052980689181263,0.4352168811723808,0.5594333067713956,0.44246794505914383,0.5678887296120918
